date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2019-05-25,23,15,0.0,14.9,4,52,01:46 AM,10:49 AM,04:56 AM,09:00 PM,10,18,19,18,14,54,59,0.5,1018,23,10,318,11,London
2019-05-26,20,15,0.0,14.9,4,45,02:12 AM,11:54 AM,04:55 AM,09:01 PM,12,17,17,17,24,57,74,0.9,1014,20,9,268,17,London
2019-05-27,19,13,0.0,16.5,4,38,02:35 AM,01:00 PM,04:54 AM,09:02 PM,8,16,16,16,20,33,60,2.0,1010,19,10,281,16,London
2019-05-28,19,11,0.0,16.5,5,31,02:55 AM,02:06 PM,04:53 AM,09:03 PM,7,14,15,14,15,34,61,1.2,1012,19,10,225,13,London
2019-05-29,17,12,0.0,14.1,3,23,03:14 AM,03:13 PM,04:52 AM,09:05 PM,8,13,14,13,14,65,71,1.8,1019,17,9,192,11,London
2019-05-30,23,15,0.0,14.1,4,16,03:32 AM,04:21 PM,04:51 AM,09:06 PM,13,18,19,18,23,80,74,0.5,1021,23,10,255,17,London
2019-05-31,19,15,0.0,14.9,4,12,03:51 AM,05:32 PM,04:50 AM,09:07 PM,12,17,17,17,18,53,72,0.1,1024,19,10,240,14,London
2019-06-01,26,14,0.0,16.6,6,0,04:12 AM,06:45 PM,04:49 AM,09:08 PM,11,20,20,20,15,12,59,0.0,1020,26,10,211,13,London
2019-06-02,25,17,0.0,15.8,5,0,04:37 AM,07:59 PM,04:48 AM,09:09 PM,13,21,21,21,23,45,63,0.0,1011,25,10,206,18,London
2019-06-03,19,13,0.0,16.6,4,0,05:08 AM,09:13 PM,04:48 AM,09:10 PM,8,16,16,16,20,24,59,0.3,1012,19,10,240,17,London
2019-06-04,17,13,0.0,14.9,4,6,05:47 AM,10:22 PM,04:47 AM,09:11 PM,11,15,15,15,16,53,75,9.8,1006,17,9,180,13,London
2019-06-05,18,13,0.0,14.1,4,13,06:37 AM,11:24 PM,04:46 AM,09:12 PM,9,15,15,15,14,73,67,2.0,1006,18,10,233,11,London
2019-06-06,18,12,0.0,16.7,5,21,07:40 AM,No moonset,04:46 AM,09:13 PM,6,15,15,15,16,28,56,1.3,1010,18,10,224,14,London
2019-06-07,17,14,0.0,15.0,3,28,08:52 AM,12:14 AM,04:45 AM,09:14 PM,9,14,15,14,29,62,71,13.0,1003,17,9,134,21,London
2019-06-08,18,12,0.0,15.8,4,36,10:10 AM,12:54 AM,04:45 AM,09:15 PM,8,13,15,13,37,56,65,3.4,1011,18,10,243,28,London
2019-06-09,20,12,0.0,15.8,4,44,11:30 AM,01:26 AM,04:44 AM,09:16 PM,7,15,16,15,13,51,58,0.4,1021,20,10,225,11,London
2019-06-10,13,11,0.0,12.5,3,51,12:50 PM,01:52 AM,04:44 AM,09:16 PM,9,11,13,11,17,97,79,29.2,1015,13,8,127,12,London
2019-06-11,18,13,0.0,12.6,4,59,02:09 PM,02:15 AM,04:43 AM,09:17 PM,10,14,15,14,11,90,76,13.0,1012,18,9,127,8,London
2019-06-12,17,12,0.0,14.2,3,66,03:28 PM,02:36 AM,04:43 AM,09:18 PM,10,14,14,14,8,80,78,17.7,1010,17,7,62,6,London
2019-06-13,15,12,0.0,12.6,3,74,04:45 PM,02:58 AM,04:43 AM,09:18 PM,10,12,14,12,27,99,77,9.5,1006,15,10,212,22,London
2019-06-14,19,13,0.0,15.0,4,81,06:02 PM,03:21 AM,04:43 AM,09:19 PM,10,15,15,15,25,69,72,1.3,1010,19,9,203,20,London
2019-06-15,19,13,0.0,16.6,4,89,07:16 PM,03:47 AM,04:42 AM,09:20 PM,10,15,15,15,21,47,69,3.4,1013,19,10,200,16,London
2019-06-16,20,12,0.0,15.0,4,96,08:27 PM,04:17 AM,04:42 AM,09:20 PM,10,15,16,15,24,54,71,3.3,1017,20,10,214,19,London
2019-06-17,20,13,0.0,14.2,4,100,09:31 PM,04:54 AM,04:42 AM,09:20 PM,10,16,17,16,20,54,66,0.0,1018,20,10,216,16,London
2019-06-18,22,14,0.0,15.8,4,89,10:25 PM,05:39 AM,04:42 AM,09:21 PM,11,17,18,17,7,55,67,3.6,1014,22,10,172,6,London
2019-06-19,22,15,0.0,13.4,4,81,11:10 PM,06:32 AM,04:42 AM,09:21 PM,13,18,18,18,10,66,76,7.0,1008,22,10,252,8,London
2019-06-20,20,15,0.0,16.8,4,73,11:47 PM,07:31 AM,04:43 AM,09:22 PM,9,17,17,17,19,35,62,1.0,1012,20,9,262,16,London
2019-06-21,22,13,0.0,16.8,4,66,No moonrise,08:34 AM,04:43 AM,09:22 PM,8,17,18,17,11,17,56,0.7,1019,22,10,253,10,London
2019-06-22,21,15,0.0,16.6,4,58,12:15 AM,09:39 AM,04:43 AM,09:22 PM,9,18,19,18,13,27,55,0.4,1021,21,10,121,11,London
2019-06-23,23,15,0.0,15.8,5,51,12:39 AM,10:45 AM,04:43 AM,09:22 PM,13,19,19,19,15,46,69,1.5,1017,23,10,87,13,London
2019-06-24,24,19,0.0,15.8,5,43,01:00 AM,11:51 AM,04:44 AM,09:22 PM,16,22,22,21,12,49,73,4.2,1016,24,10,168,9,London
2019-06-25,22,18,0.0,12.6,5,36,01:19 AM,12:57 PM,04:44 AM,09:22 PM,16,20,21,20,13,98,80,27.8,1019,22,8,55,9,London
2019-06-26,22,16,0.0,15.0,4,28,01:37 AM,02:04 PM,04:44 AM,09:22 PM,14,18,19,18,20,66,76,0.0,1027,22,10,41,17,London
2019-06-27,22,14,0.0,16.8,5,21,01:55 AM,03:13 PM,04:45 AM,09:22 PM,11,17,18,17,24,6,66,0.0,1029,22,10,65,20,London
2019-06-28,22,13,0.0,16.8,5,13,02:15 AM,04:23 PM,04:45 AM,09:22 PM,11,17,18,17,22,24,70,0.0,1024,22,10,80,18,London
2019-06-29,32,18,0.0,16.8,7,6,02:37 AM,05:37 PM,04:46 AM,09:22 PM,16,25,25,25,14,3,62,0.0,1016,32,10,138,12,London
2019-06-30,23,18,0.0,16.6,5,0,03:05 AM,06:51 PM,04:46 AM,09:22 PM,13,21,22,21,20,20,60,0.2,1016,23,10,267,17,London
2019-07-01,21,15,0.0,15.8,4,0,03:40 AM,08:04 PM,04:47 AM,09:21 PM,11,18,18,18,21,45,62,0.2,1019,21,10,292,18,London
2019-07-02,22,16,0.0,16.6,4,0,04:25 AM,09:10 PM,04:48 AM,09:21 PM,10,19,19,19,13,26,58,0.2,1025,22,10,182,12,London
2019-07-03,21,16,0.0,15.8,4,2,05:23 AM,10:06 PM,04:49 AM,09:20 PM,10,19,19,19,11,34,60,0.3,1026,21,10,89,10,London
2019-07-04,29,17,0.0,16.7,6,9,06:33 AM,10:52 PM,04:49 AM,09:20 PM,11,23,23,23,7,8,52,0.0,1025,29,10,165,6,London
2019-07-05,28,18,0.0,16.7,6,16,07:52 AM,11:28 PM,04:50 AM,09:20 PM,13,23,23,23,11,19,54,0.0,1019,28,10,309,10,London
2019-07-06,24,18,0.0,14.1,5,24,09:14 AM,11:57 PM,04:51 AM,09:19 PM,14,20,22,20,11,55,67,1.4,1014,24,9,249,9,London
2019-07-07,20,16,0.0,12.5,4,31,10:37 AM,No moonset,04:52 AM,09:18 PM,11,18,18,18,11,90,65,3.0,1017,20,7,95,9,London
2019-07-08,23,16,0.0,14.1,4,38,11:58 AM,12:21 AM,04:53 AM,09:18 PM,9,18,19,18,6,84,55,1.0,1021,23,10,173,5,London
2019-07-09,22,16,0.0,12.5,4,45,01:17 PM,12:43 AM,04:54 AM,09:17 PM,12,18,19,18,12,97,66,0.1,1021,22,10,202,10,London
2019-07-10,25,18,0.0,14.9,5,53,02:34 PM,01:04 AM,04:55 AM,09:16 PM,14,22,22,21,15,62,65,0.7,1018,25,10,241,12,London
